date,day_of_week,is_weekend,is_holiday,month,season,temperature_celsius,max_temperature_celsius,min_temperature_celsius,humidity_percent,rainfall_mm,wind_speed_kmph,heat_index,region_name,state,area_type,population,number_of_households,industrial_activity_index,water_consumption_liters,prev_day_consumption,prev_7day_avg_consumption,prev_30day_avg_consumption,same_day_last_year_consumption,water_supplied_liters,water_loss_percentage,reservoir_level_percent,pipe_maintenance_flag,supply_restriction_flag,demand_supply_gap,consumption_per_capita,temperature_change_from_yesterday,rainfall_last_3_days,input_temperature,input_humidity,input_rainfall,input_day_type,scenario_temperature_change
2019-02-25,Monday,0,0,2,Winter,27.283766095768918,27.87332960487333,25.156754823003382,68.54650920348305,6.477085600173149,7.73079291713832,3.56135195830376,Tirupati,Andhra Pradesh,Urban,271958,67989,3,204672126403.0181,217826869797.98877,218274150135.8259,194438520082.8672,248884904316.36362,214905732723.169,8.64721539588146,97.01410649366224,0,0,-3.7189558508921072,752587.2612793817,-1.3621033149497617,9.199545713189806,27.283766095768918,68.54650920348305,6.477085600173149,Weekday,-1.3052479586047818
2019-02-26,Tuesday,0,0,2,Winter,15.552296345272346,17.90969682122484,14.275923659917451,53.21540521126385,0.0,5.099071570612361,-16.686546059870587,Tirupati,Andhra Pradesh,Urban,271958,67989,3,231452660399.63608,194792808168.60947,240252660158.2097,219880027379.65427,229796222353.08572,243025293419.6179,9.992794921818863,52.624529662111854,0,0,-7.209641738296639,851060.3122527599,0.05377167798906156,0.0,15.552296345272346,53.21540521126385,0.0,Weekday,-4.083469736848581
2019-02-27,Wednesday,0,0,2,Winter,21.590078760011007,23.303615729359397,19.872330415942532,44.975699851576266,0.0,12.198066309758007,-15.22591997243838,Tirupati,Andhra Pradesh,Urban,271958,67989,3,233808235318.29587,275839626768.1122,241299952243.7542,222117823552.38104,266236280775.94952,245498647084.21066,10.119260739840348,60.295948334416394,0,0,3.951932200277323,859721.8516031735,1.270343603363939,0.0,21.590078760011007,44.975699851576266,0.0,Weekday,-1.070470423121136
2019-02-28,Thursday,0,0,2,Winter,25.987998023461998,27.942252034305344,24.53634052129903,91.12891308937898,0.0,7.03895807541704,14.810109244612022,Tirupati,Andhra Pradesh,Urban,271958,67989,3,252327598166.1547,296130755861.7618,254824515798.27026,239711218257.84695,268381914338.07513,264943978074.46243,11.045670976071,61.394499940921314,0,0,12.275431701007115,927818.2593126685,0.8726473393480642,0.0,25.987998023461998,91.12891308937898,0.0,Weekday,0.2400626534365226
2019-03-01,Friday,0,0,3,Summer,19.886037174007974,21.335596560906097,15.164076884137875,56.139351938649824,0.0,4.322703010992976,-10.728552824072047,Tirupati,Andhra Pradesh,Urban,271958,67989,3,168920327092.78384,175664017138.13248,174386554584.16925,160474310738.14465,131815924530.059,177366343447.42303,10.448903637119944,85.70647453918232,0,0,5.786808334312957,621126.523554313,-0.07701693900141442,0.0,19.886037174007974,56.139351938649824,0.0,Weekday,1.7673198749733448
2019-03-02,Saturday,1,0,3,Summer,17.118039215078753,18.60012977392697,16.33601791760703,82.14810524588844,15.800913541474515,6.34908453846374,0.951311679169784,Tirupati,Andhra Pradesh,Urban,271958,67989,3,151045199944.1689,141596375611.4568,154034411136.502,143492939946.96045,135828377059.56204,158597459941.37738,9.94889185801711,87.59093528889048,0,0,2.7169871064834474,555398.9952278254,-5.697085241260151,24.876687296970026,17.118039215078753,82.14810524588844,15.800913541474515,Weekend,-3.4794275575561993
2019-03-03,Sunday,1,0,3,Summer,19.401650526869282,19.542412263506833,17.970528045199917,40.57977786418641,13.608267873785195,8.230465673180767,-19.85628286957516,Tirupati,Andhra Pradesh,Urban,271958,67989,3,143623506754.36755,136906218089.80312,146111811884.27585,136442331416.64915,115983330397.88533,150804682092.08594,11.99253363889428,62.593651252580315,0,0,10.007597906343108,528109.1446266245,1.7004434842269858,11.23599205389064,19.401650526869282,40.57977786418641,13.608267873785195,Weekend,-0.6985154086368576
2019-03-04,Monday,0,0,3,Summer,35.383739917804206,36.160866355266315,34.79469037054927,65.7290317834733,6.3004164719106965,7.785196221757809,10.096217073523626,Tirupati,Andhra Pradesh,Urban,271958,67989,3,137068523236.42204,151190466392.3285,138705047106.05362,130215097074.60094,136303223687.9279,143921949398.24316,11.45525908727396,70.77918828710949,0,0,2.326400772155792,504006.2187412102,-0.16143316021716464,6.548133696080361,35.383739917804206,65.7290317834733,6.3004164719106965,Weekday,-3.9964013690642153
2019-03-05,Tuesday,0,0,3,Summer,26.732442379489964,30.056990829702514,23.61272459811337,74.97015164789478,0.0,9.838321715187709,6.578361619895514,Tirupati,Andhra Pradesh,Urban,271958,67989,3,171401743121.414,207196849590.42252,170205447842.04065,162831655965.3433,144318153557.5354,179971830277.4847,8.75246207860839,98.71047030800179,0,0,3.700677306887542,630250.7854941351,0.9913637759452093,0.0,26.732442379489964,74.97015164789478,0.0,Weekday,0.7299220049324509
2019-03-06,Wednesday,0,0,3,Summer,24.711906014832074,26.62809668091963,21.282891276640623,63.016485700724516,12.50654396007612,12.900294596903288,-2.082436178415456,Tirupati,Andhra Pradesh,Urban,271958,67989,3,156049707265.46182,173301407086.70883,165311493850.3583,148247221902.18872,129216677814.61028,163852192628.73492,10.605270930478067,58.68586224970963,1,0,-5.641383465929925,573800.7606522398,0.6575248206069608,14.516078031034366,24.711906014832074,63.016485700724516,12.50654396007612,Weekday,0.8438415084705695
2019-03-07,Thursday,0,0,3,Summer,27.2676715075699,29.059871717119474,25.164153280637205,56.33765047064027,11.640871682883573,7.107309489920024,-3.236763655989428,Tirupati,Andhra Pradesh,Urban,271958,67989,3,150549067110.96225,168456434357.32474,141308306543.6122,143021613755.41415,181615773715.3011,158076520466.51038,9.699888825934947,71.88364680207313,0,0,-15.962750868952018,553574.6957653838,-2.8801017651885887,20.921586102238603,27.2676715075699,56.33765047064027,11.640871682883573,Weekday,-1.6939226966366556
2019-03-08,Friday,0,0,3,Summer,14.233049431981426,16.297500467514595,7.4757420159485,50.41557378465747,0.0,10.945296460974783,-19.561099330641348,Tirupati,Andhra Pradesh,Urban,271958,67989,3,155768667248.16116,181346118557.733,163633560356.72714,147980233885.75308,148178884494.734,163557100610.5692,5.001188570252854,104.36413858886112,0,0,-18.89572466763596,572767.3657261826,-3.2907974939137836,0.0,14.233049431981426,50.41557378465747,0.0,Weekday,4.879504812678546
2019-03-09,Saturday,1,0,3,Summer,27.819545600261797,28.132148912117426,27.63176621656323,68.92131512497929,10.534155587803077,5.7381062333999715,4.305336152187792,Tirupati,Andhra Pradesh,Urban,271958,67989,3,156398473070.00446,168268000331.18665,158597368537.464,148578549416.5042,149813900052.389,164218396723.5047,6.614086371609229,68.52490559807875,0,0,-3.2010584884652156,575083.185896368,2.7840045726891987,15.37100059104889,27.819545600261797,68.92131512497929,10.534155587803077,Weekend,-3.141001207246354
2019-03-10,Sunday,1,0,3,Summer,29.70385593994108,30.01998245837896,25.701779455186465,45.26268909692536,0.0,6.195897068146359,-6.952720266716881,Tirupati,Andhra Pradesh,Urban,271958,67989,3,163572280551.66718,172569608177.63492,155652565009.58688,155393666524.08383,171418399588.70486,171750894579.25055,6.814012532936662,76.60712106940599,1,0,-2.760858659353386,601461.5512383059,2.7282808599476884,0.0,29.70385593994108,45.26268909692536,0.0,Weekend,-0.858811082250506
2019-03-11,Monday,0,0,3,Summer,27.71649014518194,31.92430596058102,22.467759915621123,60.732901054885566,2.405916912038824,4.268410293826145,-0.34638331882912254,Tirupati,Andhra Pradesh,Urban,271958,67989,3,145058775141.8406,134875769702.54048,140250795384.82346,137805836384.74857,129981978249.58723,152311713898.93265,8.563185468861604,83.42386565416662,0,0,-11.734906242438685,533386.6815531832,0.5579883244476039,1.4010291106091008,27.71649014518194,60.732901054885566,2.405916912038824,Weekday,4.290298255546777
2019-03-12,Tuesday,0,0,3,Summer,26.549103551135136,26.680537967072464,26.10809754624967,69.50665321398148,6.137990974514983,10.891637350384729,3.3600494115018513,Tirupati,Andhra Pradesh,Urban,271958,67989,3,131036705028.36555,128608756598.19008,130186141191.48831,124484869776.94728,174485652606.05704,137588540279.78384,8.885016429984333,49.45295530631383,0,0,-13.036745679697308,481826.9917721323,3.278233610888135,11.286847201883798,26.549103551135136,69.50665321398148,6.137990974514983,Weekday,-1.1071764834159892
2019-03-13,Wednesday,0,0,3,Summer,33.14198311564269,35.08981575084071,29.470162315355918,54.313083885187694,0.0,8.102250404777678,1.5129012138644562,Tirupati,Andhra Pradesh,Urban,271958,67989,3,168555379741.50497,158750835007.60504,160003244437.14575,160127610754.42972,149087910188.7225,176983148728.58023,10.467571823581496,46.66156530694559,0,0,-24.937356425714555,619784.5981420109,0.7481131396951443,0.0,33.14198311564269,54.313083885187694,0.0,Weekday,-2.419282037382411
2019-03-14,Thursday,0,0,3,Summer,27.095095046830227,28.711363024169334,24.333074267592128,49.424822163623865,1.44230922342294,8.508082472108233,-7.249416241276716,Tirupati,Andhra Pradesh,Urban,271958,67989,3,164791268896.44186,173992008933.79062,165417520141.13297,156551705451.61978,129846098026.10188,173030832341.26398,9.777547877302599,56.44138537802815,0,0,5.91310120594269,605943.8181500153,1.218276241814354,0.654582835748004,27.095095046830227,49.424822163623865,1.44230922342294,Weekday,-0.6328168993896038
2019-03-15,Friday,0,0,3,Summer,25.708584568199523,26.10920728254637,25.251175059057893,94.7899430997254,5.933178393943718,10.12432603006577,16.564397960096986,Tirupati,Andhra Pradesh,Urban,271958,67989,3,147758616255.6644,150596307426.23337,145474885205.04413,140370685442.88116,168962767830.3878,155146547068.44763,8.4280210789841,50.03150569663333,0,0,-23.362053731032965,543314.1009114069,1.0159826538250873,2.659942939768801,25.708584568199523,94.7899430997254,5.933178393943718,Weekday,-4.305781185904966
2019-03-16,Saturday,1,0,3,Summer,37.46499758716395,40.22222703612726,36.594173954598,59.9089363269016,10.384907744516418,8.80217694221571,8.944411716757791,Tirupati,Andhra Pradesh,Urban,271958,67989,3,149116249539.06247,150336458243.94247,148378946828.95837,141660437062.1093,156311805090.7965,156572062016.0156,8.663819092713902,84.88063524304785,0,0,0.3650984357040352,548306.1705817166,-1.7969359635820745,10.531237104222468,37.46499758716395,59.9089363269016,10.384907744516418,Weekend,-0.018237993288407087
2019-03-17,Sunday,1,0,3,Summer,27.373491164399763,27.404549023929903,23.437982467349283,59.624595618822845,10.17766299200287,4.804659010773882,-1.305045969344146,Tirupati,Andhra Pradesh,Urban,271958,67989,3,154216226934.5448,175655483221.08194,158517396974.0841,146505415587.81757,147155636593.6265,161927038281.27203,8.780975595681433,67.19543045521831,0,0,-4.433500751028928,567058.9831317512,1.0593855087134616,9.818906589786152,27.373491164399763,59.624595618822845,10.17766299200287,Weekend,0.9730032876524038
2019-03-18,Monday,0,0,3,Summer,15.122667168230643,19.714919665261736,11.466381613138694,45.90996909271868,0.5591244427838453,7.359671387209376,-21.174345000764127,Tirupati,Andhra Pradesh,Urban,271958,67989,3,159824520461.765,140490632243.79517,164618686540.90897,151833294438.67673,195562708956.04443,167815746484.85327,10.297334914404223,64.94371043322941,1,0,-11.134026635409398,587680.8936003537,-0.6049393729762567,0.4506048690996102,15.122667168230643,45.90996909271868,0.5591244427838453,Weekday,0.3408324447509754
2019-03-19,Tuesday,0,0,3,Summer,25.015230100767074,32.676993505472936,22.212270367049253,66.55407254619524,13.906462747863413,3.899363904753737,0.18601740017853174,Tirupati,Andhra Pradesh,Urban,271958,67989,3,140427322614.1226,153761657105.84192,130001310310.8941,133405956483.41646,135692842073.51108,147448688744.82874,7.6597739478812805,42.970293436299706,0,0,-10.765104007267194,516356.6529174453,-5.18208458428982,10.108298712438234,25.015230100767074,66.55407254619524,13.906462747863413,Weekday,0.783608010805093
2019-03-20,Wednesday,0,0,3,Summer,25.91679959889578,29.506514103889252,25.441210879814868,59.77035226240507,7.792914996010884,7.9180863814702045,-2.680769719338201,Tirupati,Andhra Pradesh,Urban,271958,67989,3,129007579979.6752,130550257373.894,122730916518.84944,122557200980.69142,110947783848.78465,135457958978.65897,9.11343549761698,56.727959289596484,0,0,-18.719011429313564,474365.8211182433,-3.2271227957534823,13.525267649416477,25.91679959889578,59.77035226240507,7.792914996010884,Weekday,-0.41864735430373223
2019-03-21,Thursday,0,0,3,Summer,30.19952343698038,36.67144807677689,28.382378667970368,50.91576690394704,20.260097135469362,10.226286116027921,-3.316768047877037,Tirupati,Andhra Pradesh,Urban,271958,67989,3,134648465937.02878,143776633796.5144,131363639806.02907,127916042640.17734,140693358959.73917,141380889233.88022,12.603482578797596,93.42266795090279,0,1,-16.912901392878062,495107.57520289446,0.1253707937737464,21.15809248548051,30.19952343698038,50.91576690394704,20.260097135469362,Weekday,3.4442572113699397
2019-03-22,Friday,0,0,3,Summer,25.450214188266433,28.392966517147325,21.466459973204614,63.55442123568064,0.0,10.040796137886442,-1.0453048153129707,Tirupati,Andhra Pradesh,Urban,271958,67989,3,162016337357.46713,149014644018.37372,172537770045.97308,153915520489.59375,190154075363.8938,170117154225.34048,9.097180684798722,63.45919768525181,0,0,-12.817125206119687,595740.288417576,1.7591851759727315,0.0,25.450214188266433,63.55442123568064,0.0,Weekday,2.6223177726362104
2019-03-23,Saturday,1,0,3,Summer,22.487687565446915,24.23776148212896,22.371911744765818,64.21769343404179,0.0,12.36685607024335,-3.6393837319428677,Tirupati,Andhra Pradesh,Urban,271958,67989,3,161309667781.19202,171660706511.87015,171186877211.00842,153244184392.13242,204845652783.36057,169375151170.25162,11.491602502120807,78.90143759790413,0,0,0.5682084077499816,593141.8372733732,-0.4207403171220915,0.0,22.487687565446915,64.21769343404179,0.0,Weekend,-2.5625953469537097
2019-03-24,Sunday,1,0,3,Summer,15.260582433394186,15.89199405798564,14.766893220368404,68.69163859300892,3.4769932522677687,3.978340459988516,-8.381212328189362,Tirupati,Andhra Pradesh,Urban,271958,67989,3,133565036573.48573,127103011425.59113,131351487947.08055,126886784744.81143,151856772745.36636,140243288402.16003,10.608252341339618,73.98847719720773,0,0,3.375627033583724,491123.7638660592,-1.6272907121193492,5.587061261786774,15.260582433394186,68.69163859300892,3.4769932522677687,Weekend,-0.2800857038844761
2019-03-25,Monday,0,0,3,Summer,28.672245167438273,28.955360417544416,28.414565418284898,44.41797257996166,7.029004049141359,10.438068276931986,-8.45357106439302,Tirupati,Andhra Pradesh,Urban,271958,67989,3,145498338325.21024,150245580569.78998,145718853115.0757,138223421408.9497,158111091243.81018,152773255241.47076,10.060957700531329,47.62095780292938,0,0,18.0041008544697,535002.9722428104,2.150866126210076,0.3543447887956183,28.672245167438273,44.41797257996166,7.029004049141359,Weekday,0.15685879803728536
2019-03-26,Tuesday,0,0,3,Summer,28.117744284508184,28.869148401483915,28.05887382707676,64.92978240559813,11.002286589152359,10.48536354708532,2.3862384108179526,Tirupati,Andhra Pradesh,Urban,271958,67989,3,151925882699.91574,142470347035.19992,155557594937.29706,144329588564.91995,130807126784.0604,159522176834.91153,12.575964947603877,63.65782058371685,0,0,2.198372908713905,558637.2995091733,2.8930078718931553,8.171169681560652,28.117744284508184,64.92978240559813,11.002286589152359,Weekday,-2.2204467730191997
2019-03-27,Wednesday,0,0,3,Summer,32.27405322495871,34.7256096247857,25.991691341967382,38.252151517786416,0.0,9.767170842217602,-8.276876606910925,Tirupati,Andhra Pradesh,Urban,271958,67989,3,166170739832.45737,158623438339.5772,159354882820.49472,157862202840.83447,174613555316.19778,174479276824.08023,6.602301600392709,91.8579363993437,0,0,6.665485909770059,611016.1857068274,-1.145995609981892,0.0,32.27405322495871,38.252151517786416,0.0,Weekday,-1.6715242700418178
2019-03-28,Thursday,0,0,3,Summer,23.51991386335051,28.41270140713933,20.650592818307643,61.89673534235193,0.0,6.125631359197842,-3.8964496539729865,Tirupati,Andhra Pradesh,Urban,271958,67989,3,182037759805.42056,215920731966.60074,199209514994.93118,172935871815.14954,204642756343.97568,191139647795.6916,9.985914402150529,89.68612932613948,0,0,6.159020533653614,669359.8269049653,-1.2985311561518489,0.0,23.51991386335051,61.89673534235193,0.0,Weekday,1.3640689000878528
2019-03-29,Friday,0,0,3,Summer,29.004683198147312,30.44486193840736,24.90829713157077,53.52306317039691,0.0,8.569543508637393,-3.0632552106972,Tirupati,Andhra Pradesh,Urban,271958,67989,3,141164424223.436,129260584455.89272,140209849948.8257,134106203012.26422,153377082272.99112,148222645434.60782,13.723611567339264,53.84964746162305,0,0,6.474093301916062,519067.00381469197,-0.6084477623436279,0.0,29.004683198147312,53.52306317039691,0.0,Weekday,-3.8747246329529195
2019-03-30,Saturday,1,0,3,Summer,26.7432217216711,32.43111624559297,26.23232663518392,38.83763252868187,0.0,11.098891841458418,-13.482473408646118,Tirupati,Andhra Pradesh,Urban,271958,67989,3,161303135508.77957,152789929203.59344,167524911921.2673,153237978733.3406,156586344502.97903,169368292284.21857,9.262339540814919,76.0265692383786,0,0,-16.11413012134435,593117.817857094,-0.10328831033016991,0.0,26.7432217216711,38.83763252868187,0.0,Weekend,-0.7569081036929193
